package_id,package_type,shift,carrier,route_distance_km,packages_in_route,weather_risk,days_in_fc,double_scan,locker_issue,damaged_on_arrival,cr_number_missing
PackageID_3c66d6c8-0ac2-4f12-b87d-bbfeb10b1cbe,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_9605c689-1d97-4131-abcb-b773e01b3ea9,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_5ea08e55-9a14-4a4d-ae94-0facf975828c,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_99dead5a-9ed2-421e-b5e8-5b1e56b5225c,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_78063894-5856-4a2d-9a39-26b3d384f7d7,high_value,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_5eb21c0d-d5e1-4c4d-b26f-ebac70d1aed9,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_e0c46d4f-2483-4d69-a501-163e95093ad3,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_28f192d8-7a34-4551-bdf0-8ac512cb77a8,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_6cd98a0b-8244-4ee4-b893-2973c2f5d9a7,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_d592e7d7-66a0-48fe-b273-2f60a2cb149e,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_23111824-0609-4e5e-8990-b5dd6bac3ed6,standard,morning,carrier_D,30.45,245,low,0,0,0,0,0
PackageID_082e5daf-c8bf-45a5-8797-687091ea9636,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_ef625331-138a-4379-bc58-1c19899fbbe6,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_6fbf582d-f2fb-47c7-9604-fbd82a17a799,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_7a7087f0-274f-4530-961d-696de7246eec,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_7e657717-d1c8-4466-bd1d-c36e71938f0f,standard,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_76a4809b-ffbf-4694-9939-12e16505412a,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_17127e83-a8b3-4964-9acf-62a36e9eba05,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_bd5de1f1-5f66-47b0-9b61-73f91d7c3733,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_50c937b6-ff60-4072-b1e6-9e4105f84f03,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_5b0b9865-0e54-4492-b294-fbcd8452c13e,high_value,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_5872a0e1-02e7-4c11-abe1-4e569db404d2,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_4f211a35-a7a4-4200-8b5e-b11aa55ba43e,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_a3f9f1ed-d69c-42d6-8ca5-338653df769a,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_d9fffa74-b346-4f6f-9102-8997c8e7d44c,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_68dde9e0-6fb2-400b-89a1-48201a5ec58c,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_dc3e1afc-429d-43b6-a8fc-b213b5ad507c,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_6de8d8c6-1cce-4bd5-94b6-5cea2f853fbc,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_053d1b97-1f70-4d29-b2e1-5f703795fef7,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_a7726069-eaf8-45b6-9ec4-ebf391a29869,high_value,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_45c434c9-2ea9-42ba-b58a-95580c68b73f,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_6a742dd6-6c71-4374-94d1-496add506540,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,0
PackageID_2088ba60-f4a9-48bc-b17c-e8d8b3296ffa,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_4ef8c85c-bb4f-4e94-b0e3-e510203e7a36,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_ec7174d7-1309-4df6-9b8b-1d6ef6b75198,high_value,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_74bf7f88-2b28-4bf0-85ae-5b357dafde4c,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_47693ef6-0d29-4b80-9a8e-a0b16409f2d5,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_850bfdf3-74de-4bad-9dd9-24ac525d43c2,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_cbc61234-c484-4b16-a772-f16049beb79e,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,0
PackageID_683e4c2d-8ebc-4cf1-8451-9c66631b8009,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_a8d932ca-c71c-4db0-9375-3ac62efd010d,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,0
PackageID_31c6bfbf-8b18-4bfa-8831-d212dd9f9e3c,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,0
PackageID_fb293a09-828d-4784-b2e2-9855470a037d,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_55bc3810-8b7f-45bc-ac26-3ebf26bf2ebb,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_e8ec4c34-c06a-4ac2-a30e-9143ac938340,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_70e9b409-47b0-425d-a6cb-23792bbec933,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_a29d9189-8ed9-4f24-abbf-164e6cb3b172,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_cf55e178-abd7-4462-8347-b915dc7cf3ba,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_9687e3f8-f09d-4fd9-bf8d-e3c75e6b5fa6,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_f8cbc312-6e18-4c69-ab3b-3432c592edb7,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_9c08b5f4-adf2-4196-97fd-7e5ca0fe9bd1,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_4e157487-dff3-4c19-afdf-5380776a47e9,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_c2de3640-5998-4e3b-b13c-a27873ea2736,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_5ababc85-8746-4981-8a50-a2d69118efc9,standard,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_08cf1dc5-4c4d-4b19-9438-534985e8dc67,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_6a56553b-ddc4-416c-ba32-97f81a31635a,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_4f9f258d-149d-471c-a48c-4d52d65c24fa,high_value,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_d13baf1b-f2da-45f9-b2a1-0743113aae4c,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_b8c3dfb3-7225-45f2-b1c3-d13dffaddaf8,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_deb4e455-7338-4269-88d2-12dd3e35bced,high_value,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_148084d6-3fc3-4f78-bec5-d55b0883996f,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,0
PackageID_046d3302-fa1f-476e-9603-6ba984f3d704,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_d0413cef-6b8f-48ba-acba-7c57afd668b9,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_02bec806-6298-45ca-9a80-e080d9388081,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_51468fbc-dd3c-4aa3-ade9-f85a9573004c,high_value,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_3e4ba411-3c1e-4c19-bfa6-88b91e50049d,high_value,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_03f1bbbd-370c-4b9c-8b26-c7d34bbef6f1,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,0
PackageID_32a43410-983f-4305-90a2-868d83ca1618,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_4598a200-a28f-4856-a920-44d23cfdafe1,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_a63acef4-ff4c-4f7b-a5c5-d809b6230bf2,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_7264c8ea-8314-4f56-a488-4dbb698c4556,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_fc61c1a5-bb8c-452b-b938-fa42e75ff4df,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_e2f5505c-59ec-4e60-aeea-b5217920a7a6,standard,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_0af913c1-7e45-4517-a541-1031bda79839,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_01f04b64-aa86-4d0a-9eb9-516dfdf4a43f,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_1ce39480-55b6-4c8b-aca3-9cad2f97dcb6,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_65ad6401-6586-4d61-894b-68f14e771029,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_308afe4a-1a8c-4ed9-b878-f4297eff050e,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_cb68e676-380f-4741-bc5f-b8d4113f6fae,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_243b8b4a-ddbc-4d63-9a4a-c98d973c61a8,high_value,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_45071e44-0476-4a72-8dd2-b7205e50a207,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_26e80458-2b41-423c-822c-14d2e115f258,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_65e737c0-29e3-4a8b-8b73-c8a902b22719,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_3001f4c3-0079-4204-8d42-08fc6d067714,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_80159b74-e400-46a6-9359-e25683358f43,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_c3f0788a-56f5-4739-ac8d-329ab31d44ec,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_9b1a6acb-4c00-4a1d-b56b-a3994d111ea2,standard,morning,carrier_D,30.45,245,low,0,0,0,0,0
PackageID_a065e80b-6bbc-4138-a448-d808a28f178f,standard,morning,carrier_D,30.45,245,low,0,0,0,0,0
PackageID_27e90573-db5b-4ca2-a72a-47efbfe5804c,high_value,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_e1649dc4-1353-4984-ab53-6c538f28b210,standard,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_c8afffa4-cf44-48f2-8467-f92195edbb54,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_4a933b7d-3a7c-41e9-8fb1-e2547975518c,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_bdb14adc-134f-461a-a431-7975c9da056c,standard,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_a2e07728-2775-4570-9605-1f87cf946ceb,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_55b0b278-296a-44dc-8210-3ae61587efaa,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_5b954b77-e0f9-4714-a7e6-faa5f262388c,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_3f1fcad3-be6b-469b-a784-20013a19c887,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_f62d8e79-7464-44d2-87a7-8543fdcfd360,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_7b2a3935-7978-4bd8-b09e-287f555735bb,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_84a29151-dc4e-4abc-a18b-e50b2ae58ed6,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_2567ffe2-6172-4730-951f-4eeb477dc71e,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_42248ea1-28cb-40e8-ad1c-f55d39a9b1d4,standard,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_2d74c2d5-3e18-49d6-b237-3815e668e0c7,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,0
PackageID_72035301-42db-4a7e-b65a-0479ad45c224,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_fe2665eb-7464-4513-bab7-5aa998b473a2,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_85f7a267-f4ac-4d62-8ade-4e0d8f40b56c,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_e2c8061b-bee9-4e90-a768-77b079993d53,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_ad28a690-fe13-4848-b01c-d537330549e2,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_c2234279-b41c-4815-be9c-ef24ff3da2dd,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_fd389ded-2f23-47e8-99a7-29417d31258d,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_734864ba-cfe7-465f-96a8-535df7d85496,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_f01d36dd-18c7-4d81-af0c-35605a51cf39,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_1eb4c529-a7ee-45a6-b554-f9a8eb0ed6ad,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_82c82fcd-2342-47f8-93d6-018240723237,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_d9938179-c3d6-44d6-9f78-904635525b44,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,0,0
PackageID_b253e384-82de-468c-b1c1-c00f3ca81a95,standard,morning,carrier_D,30.45,245,low,0,0,0,0,0
PackageID_b7c4eec1-19bc-4532-90d5-b4a41b363ddd,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_d9a06108-7af7-4ad5-990f-63f17a8c425d,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_42882483-267f-46b5-98b0-b6263c0470ed,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_493b3f25-73a4-4af4-a4fa-7e44e4d98a62,high_value,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_d50dd33d-e75e-41b7-9e4d-6be54d91aa91,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,0
PackageID_10ed4d05-a83e-4ece-8768-14e5d802997d,high_value,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_bbed6110-b104-4eb7-92e7-6f0a25cbc145,standard,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_f51e2619-f117-4506-b6de-6da62442f28e,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_e40a98ff-727e-42c6-97ad-06752f025540,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_43465df2-0194-4b95-a8b1-0757c9924f22,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_e8c45cf0-6478-4ca2-a272-3ea0caff1178,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_48494694-2a08-4476-93e4-306a31f88435,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,0
PackageID_51453e3f-ecfb-4058-96aa-015a8dcc9dce,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,0
PackageID_73be87ee-de8c-4499-acff-58165962d2f1,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_2538ac52-8c48-4b3e-857d-bfd8580467f2,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_aa671a3b-c395-49a7-b3a5-1ad4da72292b,high_value,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_30586165-d586-4d8b-98c7-5860da7a4b91,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_34ab4eb7-bf63-46c0-a2fa-de1b29e4c058,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_a8e5750e-c292-40f6-883b-64a752cff49d,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_23e8a25b-98b3-4787-a3d5-da6cdabe6e4d,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,0
PackageID_37e9e366-740f-4b00-9c32-99884fa03d30,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_0045346c-4336-4b04-8c5c-a2f1de1e78d2,high_value,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_658ac324-fd4b-43f3-bcae-455195c38341,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_3bc1df54-b7a0-4801-92cf-0101b013f38b,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_3316e46c-487b-4eba-866a-2fd8bdc54105,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,0
PackageID_3ed5aef8-4696-4dd1-8ae2-076810bf8a5a,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_b561573c-ee6e-4f9e-8443-0fd55ffc4903,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_b0d39d3e-6b73-489e-96c4-3bfb933e1f8e,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_c07c89cf-d53f-40c0-973f-f098e859b615,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_dba21cc0-2075-46d7-9621-fd12154ce787,standard,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_02059934-ebe1-4b4a-8934-03f8c126076c,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_d19ddbc3-9015-41fe-8aea-dbc89715d377,high_value,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_8deddd10-3457-4e59-b19d-0ff58df7075c,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_2abde998-26fe-4428-9d98-aa4d4d0de6b2,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_ffc1bc6a-2e5c-4ce0-a60e-0b2ceae59ffa,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_7cbd5e97-66ad-4fb8-93e4-5b62be3fbbc9,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_1a60e404-75fc-4f91-9d47-fc66694b008b,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,0,0
PackageID_f52aa2c7-dc2f-48c2-be37-0eb957d2b075,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_e4e1a995-57bb-4f8d-8ce5-3bf7a5a0744f,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_9ffc032c-8948-489e-ba28-7c1ea3dccb50,standard,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_b764304d-5304-4ab2-b30d-229e9da3936d,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_77e21773-0118-4e3e-a2bc-354dc72dd9a4,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_954baff3-50bb-46cf-913c-078b2c07a5ee,high_value,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_e90ae424-9183-49d9-85ae-16c6e9992d97,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,0
PackageID_b8de97c0-9ca6-4485-b8f2-865000701c60,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_28cfa935-0a95-40e9-9c2e-dad9fc30ccb4,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_32f09dc6-0e0a-4c5d-95df-11b1119f9024,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_f3bf0cac-c98a-475b-8d41-bf4fa0e75066,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_21caaaec-d020-4be2-9dfc-4316f1853b72,high_value,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_edfb4785-4402-4478-9c1a-f18620c7daec,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_2c8ea0a1-8753-4565-8ae7-54f81f460481,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_233c9ec5-ea54-4996-b372-d23290912ab2,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_6a71fc6e-af77-4074-972d-b8f73058fcda,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,0
PackageID_18f4a5c2-a1ab-444f-9511-ebb55bb5689b,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_77c4bde9-72b1-45a5-8312-aaa91493e582,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_1746e595-1360-41fe-a0bb-cd55435ed118,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,0
PackageID_52eb5e03-1de6-4a56-9655-f6143e3c5128,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_a19a1856-6abf-41c2-878d-c66953ced50d,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_53c56d31-862d-4007-ade4-3f0ba72b51d8,standard,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_077cfc15-7f74-4b68-af27-9a5c1b169a20,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_5887d0c1-bf46-4065-b8b3-17b59ae7fff9,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_40fc24f9-436a-41e4-baa2-dbe27989e5cd,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_b3be9689-8b98-4cd8-a6c7-f322f43d553c,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_9f49fea8-f536-4138-8c4c-cbe1ea680285,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_41696a35-ad0a-4439-9fe9-a15ec22748a3,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_8fe7fddb-c242-44c8-8854-9c9af3ef3b8e,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_09c2b56a-a136-41b0-9ef8-4e741bb2bacd,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,1,1
PackageID_90d17117-2078-4ae9-8ad3-c6d21f5fdba4,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_ca96db18-fce3-4ed3-8e68-2b30a1d42a5c,high_value,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_ba334ed2-966a-4729-b6bc-546278ac3bb0,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_ad5119b1-e83a-4124-8c38-b46a93103751,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_e3ec9133-ee1f-40ac-bf0c-c54b5c0289d0,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_890ce692-fc4a-441c-92d3-060a3548e55a,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_ab0db3ad-08dc-4ff7-b94d-0776dee24cb3,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,0
PackageID_b1cad1b9-a55a-443b-8821-a23bc89fd215,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_6d3f4726-2bb0-474d-91b0-580fb351f3e7,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_dea3dd0c-566a-41ee-befc-55fe8ad89bb6,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_7fd6aa10-5784-4b99-b8d2-3c8d85779547,high_value,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_7958ebf6-d012-47f7-b58f-4955d92b73c7,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_5f078224-05c8-4d82-8f2a-d58b512c0aef,standard,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_09f61874-2360-42f9-8b35-484e0e7708dc,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_c1dd9da7-60f9-414d-82ae-05d9c7aac492,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_4d0cad4e-e4ff-43c6-a12e-4a8d4f6548c8,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_5b94df2b-27f7-4625-a7ef-df55d96ee090,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_e9796671-c1fb-41de-a744-37496bb32dc0,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_d23a3557-0c01-4c0d-9fe5-8dfa0aa37b15,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_74a5d9ea-092d-4d6f-926b-7df389b6986f,standard,morning,carrier_D,30.45,245,low,0,0,1,1,1
PackageID_854fb029-363c-436d-8d8b-cc53336db26b,standard,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_078f2030-ff5a-4fbf-898d-18e2b3828124,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_ae2fede9-8c2b-462c-89f5-28aebaae8037,high_value,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_353bf69c-aeb1-4884-85f3-d47936ba5abc,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,0
PackageID_68967bb6-5549-4c18-a773-1d4d0806cdd2,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_16b7a72d-9450-456b-bebc-de2d79b3d200,standard,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_a1afd7e2-73bd-41e4-88f8-bbb3ec4c6418,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_ce05345a-56f3-4f61-9c86-12c1d78bde9c,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_96746312-3434-472d-b47e-8dae1f783c19,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_d8a08b43-5297-4bf2-afb4-225b7c023fe4,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_26f8604a-9c4f-41e4-bce8-aefec1893953,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_a922efb0-c203-44b9-ad81-45108053f621,standard,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_aebefdde-6f9f-49a9-b2c8-4317f0a7988f,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_ba1210b0-a5dc-4864-b0ba-95cfae1ea9a3,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
